"","DBN","Year","Mean Scale Score_e","Mean Scale Score_m","Total Enrollment","% Female","% Male","% Asian","% Black","% Hispanic","% Multi-Racial","% Native American","% White","% Missing Race/Ethnicity Data","% Students with Disabilities","% English Language Learners","% Poverty","Economic Need Index","# Total Days_a","# Days Absent_a","# Days Present_a","% Attendance_a","# Contributing 10+ Total Days and 1+ Pres Day_a","# Chronically Absent_a","% Chronically Absent_a","% tested_e","% tested_m"
"3077","30Q230",2022,0.882006695739181,0.868713322913507,1081,0.507863104343414,0.492136895656586,0.339500457048416,0.00370027753524482,0.594819605350494,0.00555041618645191,0.00925069395452738,0.0471785366535187,0,0.140610545873642,0.178538396954536,"0.7900092601776123","0.73246347904205322",191416,"12220","179196","93.615997309999997","1129","243","21.523471829999998",0.860314523589269,0.827012025901943
"3078","30Q230",2019,0.863659649504251,0.890241316650712,1261,0.479777961969376,0.520222067832947,0.352894514799118,0.00237906421534717,0.582870721817017,0.00634417124092579,0.0087232356891036,0.0452022217214108,0.00158604281023145,0.129262492060661,0.139571771025658,"0.76209360361099243","0.73188740015029907",225591,"10905","214686","95.166030879999994","1302","156","11.981566430000001",0.930214115781126,0.951625693893735
"3079","30Q234",2023,0.205372417724478,0.218218791058567,377,0.525198936462402,0.474801063537598,0.17506630718708,0.0663129985332489,0.381962865591049,0.0344827584922314,0.0106100793927908,0.331564992666245,0,0.18832890689373,0.206896558403969,"0.7135278582572937","0.66918039321899414",69458,"6738","62720","90.299171450000003","428","168","39.252334589999997",0.379310344827586,0.389920424403183
"3080","30Q234",2022,0.874751263594886,0.85024534816563,392,0.548469364643097,0.451530605554581,0.153061226010323,0.0867346972227097,0.400510191917419,0.0255102049559355,0.0127551024779677,0.318877547979355,0.00255102035589516,0.206632658839226,0.201530605554581,"0.73469388484954834","0.67514324188232422",69386,"6270","63116","90.96359253","415","151","36.385543820000002",0.392857142857143,0.39030612244898
"3081","30Q234",2019,0.890807060312085,0.88470927557272,488,0.506147563457489,0.493852466344833,0.223360657691956,0.0635245889425278,0.381147533655167,0.00819672085344791,0.0204918030649424,0.303278684616089,0,0.186475411057472,0.157786890864372,"0.80122953653335571","0.73606568574905396",85939,"5288","80651","93.846801760000005","505","96","19.00990105",0.459016393442623,0.475409836065574
"3082","30Q235",2023,0,0.0431427574863972,130,0.407692313194275,0.592307686805725,0.0461538471281528,0.00769230769947171,0.838461518287659,0,0,0.107692308723927,0,0.00769230769947171,0.953846156597137,"0.86153846979141235","0.68153077363967896",25406,"2186","23220","91.395736690000007","182","70","38.461540220000003",0.553846153846154,1.21538461538462
"3083","30Q235",2022,0.604692682960151,0.736419095489011,118,0.398305088281631,0.601694941520691,0.0593220330774784,0.00847457628697157,0.838983058929443,0.00847457628697157,0.00847457628697157,0.0762711837887764,0,0.0254237279295921,0.966101706027985,"0.95","0.72874575853347778",22694,"1604","21090","92.93205261","158","38","24.050632480000001",0.372881355932203,1.19491525423729
"3084","30Q235",2019,0.604692682960151,0.782739216702366,117,0.418803423643112,0.58119660615921,0.145299151539803,0.0256410259753466,0.683760702610016,0,0,0.145299151539803,0,0.0256410259753466,1,"0.94871795177459717","0.81347864866256714",22127,"1089","21038","95.078407290000001","156","27","17.307691569999999",0.547008547008547,1.13675213675214
"3085","30Q280",2023,0.102643807543073,0.127229441420871,475,0.547368407249451,0.452631592750549,0.0757894739508629,0.00421052612364292,0.890526294708252,0,0.0126315793022513,0.0168421044945717,0,0.151578947901726,0.545263171195984,"0.90947365760803223","0.77472150325775146",86232,"6497","79735","92.465675349999998","528","141","26.704545970000002",0.486315789473684,0.532631578947368
"3086","30Q280",2022,0.836909234091967,0.819397162914722,522,0.501915693283081,0.498084276914597,0.0613026805222034,0.00574712641537189,0.909961700439453,0.00574712641537189,0.00957854371517897,0.00766283506527543,0,0.143678158521652,0.536398470401764,"0.94636017084121704","0.77077776193618774",92603,"7628","84975","91.762687679999999","554","164","29.602888109999999",0.496168582375479,0.549808429118774
"3087","30Q280",2019,0.836259709666932,0.846957150942258,622,0.5,0.5,0.0739549845457077,0.0128617361187935,0.892282962799072,0.00321543402969837,0.00643086805939674,0.0112540191039443,0,0.144694536924362,0.31511253118515,"0.95","0.83195656538009644",110530,"5647","104883","94.890983579999997","650","90","13.84615421",0.503215434083601,0.509646302250804
"3088","30Q286",2023,0.174732945052893,0.143095593196072,569,1,0,0.254833042621613,0.0755711793899536,0.448154658079147,0.0193321611732244,0.0158172231167555,0.179261863231659,0.0070298770442605,0.179261863231659,0.0773286446928978,"0.76625657081604004","0.67695951461791992",96025,"8020","88005","91.648010249999999","572","165","28.846153260000001",0.404217926186292,0.272407732864675
"3089","30Q286",2022,0.914207858850736,0.8419024152004,577,1,0,0.310225307941437,0.0710571929812431,0.440207958221436,0.00866551138460636,0.0103986132889986,0.157712310552597,0.00173310225363821,0.161178514361382,0.0571923740208149,"0.7209705114364624","0.65243405103683472",99612,"8459","91153","91.508049009999993","587","166","28.279386519999999",0.424610051993068,0.285961871750433
"3090","30Q286",2019,0.885900376126701,0.877464484450317,586,1,0,0.332764506340027,0.0767918080091476,0.404436856508255,0.00341296917758882,0.0102389082312584,0.172354951500893,0,0.143344715237617,0.0358361788094044,"0.80375427007675171","0.69948804378509521",100473,"5344","95129","94.681159969999996","589","75","12.73344612",0.416382252559727,0.283276450511945
"3091","30Q291",2023,0.138362603160797,0.154846190606976,372,0.446236550807953,0.553763449192047,0.0994623675942421,0.120967738330364,0.50537633895874,0.0376344099640846,0.00806451588869095,0.190860211849213,0.0376344099640846,0.263440847396851,0.0510752685368061,"0.70967739820480347","0.66203504800796509",65492,"4991","60501","92.379219059999997","388","83","21.391752239999999",0.962365591397849,0.634408602150538
"3092","30Q291",2022,0.881624146790882,0.839814842062662,378,0.505290985107422,0.494708985090256,0.0978835970163345,0.095238097012043,0.534391522407532,0.0291005298495293,0.0132275130599737,0.222222223877907,0.00793650839477777,0.2433862388134,0.0582010596990585,"0.65343916416168213","0.64187800884246826",66663,"4806","61857","92.79060364","383","89","23.237598420000001",0.902116402116402,0.605820105820106
"3093","30Q291",2019,0.870123401001387,0.862208270111704,427,0.489461362361908,0.510538637638092,0.138173297047615,0.0983606576919556,0.482435584068298,0.0210772827267647,0.00702576106414199,0.234192043542862,0.0187353622168303,0.248243555426598,0.0327868834137917,"0.54332554340362549","0.55752456188201904",74839,"3385","71454","95.476959230000006","437","58","13.27231121",0.927400468384075,0.599531615925059
"3094","30Q300",2023,0.271034208859976,0.330632661450436,481,0.490644484758377,0.509355485439301,0.521829545497894,0.0311850309371948,0.101871103048325,0.0686070695519447,0.00831600837409496,0.259875267744064,0.00831600837409496,0.0582120567560196,0.0395010411739349,"0.25987526774406433","0.29174792766571045",84675,"3758","80917","95.561851500000003","490","42","8.5714282990000008",0.623700623700624,0.536382536382536
"3095","30Q300",2022,0.978082302035334,0.962795106278561,483,0.492753624916077,0.507246375083923,0.519668757915497,0.0434782616794109,0.0869565233588219,0.0766045525670052,0.00414078682661057,0.269151151180267,0,0.068322978913784,0.028985507786274,"0.26501035690307617","0.28346377611160278",85105,"3026","82079","96.444389340000001","492","32","6.5040650370000002",0.652173913043478,0.525879917184265
"3096","30Q300",2019,0.973070734474785,0.971974313974375,524,0.507633566856384,0.492366403341293,0.465648859739304,0.0419847331941128,0.0992366448044777,0.0725190863013268,0.011450381949544,0.295801520347595,0.0133587783202529,0.0496183224022388,0.0171755719929934,"0.25763359665870667","0.29979351162910461",92300,"3051","89249","96.694473270000003","527","30","5.6925997730000004",0.624045801526718,0.511450381679389
"3097","30Q329",2023,0.111587917035451,0.12993218909625,424,0.497641503810883,0.502358496189117,0.0353773571550846,0.0424528308212757,0.891509413719177,0.0117924530059099,0.00235849060118198,0.0165094342082739,0,0.207547172904015,0.346698105335236,"0.94339621067047119","0.87359195947647095",76359,"6922","69437","90.934928889999995","479","188","39.248435970000003",0.445754716981132,0.47877358490566
"3098","30Q329",2022,0.847490590406209,0.817497001091732,435,0.487356334924698,0.512643694877625,0.0413793101906776,0.0436781607568264,0.88505744934082,0.0114942528307438,0.00229885056614876,0.0160919539630413,0,0.204597696661949,0.331034481525421,"0.92183905839920044","0.85387814044952393",77191,"7578","69613","90.182792660000004","463","185","39.956802369999998",0.416091954022988,0.464367816091954
"3099","30Q329",2019,0.832360828615209,0.830753120108706,457,0.452954053878784,0.547045946121216,0.0437636747956276,0.067833699285984,0.842450737953186,0.00437636766582727,0.00437636766582727,0.0371991246938705,0,0.18380743265152,0.36761486530304,"0.91466081142425537","0.82669365406036377",79934,"4583","75351","94.266517640000004","473","78","16.490486149999999",0.417943107221007,0.431072210065646
"3100","30Q361",2023,0.159580935344948,0.197955118210951,489,0.501022517681122,0.498977512121201,0.32106339931488,0.00817995890974998,0.50511246919632,0.01840490847826,0.020449897274375,0.12678936123848,0,0.10633946955204,0.22085890173912,"0.72188138961791992","0.64700818061828613",86440,"6217","80223","92.807731630000006","518","136","26.254825589999999",0.413087934560327,0.433537832310838
"3101","30Q361",2022,0.871711384950535,0.85185788084762,469,0.515991449356079,0.484008520841599,0.298507452011108,0.00426439242437482,0.543709993362427,0.0149253727868199,0.0149253727868199,0.123667374253273,0,0.115138590335846,0.24520255625248,"0.74200427532196045","0.64365458488464355",83186,"6558","76628","92.116462709999993","489","142","29.038854600000001",0.390191897654584,0.392324093816631
"3102","30Q361",2019,0.889052939615912,0.863714357589997,346,0.592485547065735,0.407514452934265,0.361271679401398,0.0115606933832169,0.549132943153381,0.0115606933832169,0.0115606933832169,0.0549132935702801,0,0.130057796835899,0.23988439142704,"0.77456647157669067","0.66581791639328003",60785,"3154","57631","94.811218260000004","354","61","17.23163795",0.184971098265896,0.187861271676301
"3103","30Q384",2023,0.195019752878648,0.225841519426849,304,0.503289461135864,0.496710538864136,0.259868413209915,0.0625,0.197368428111076,0.0723684206604958,0.00328947370871902,0.404605269432068,0,0.138157889246941,0.128289476037025,"0.1940789520740509","0.1905907541513443",53345,"4074","49271","92.362922670000003","332","82","24.698795319999999",0.207236842105263,0.213815789473684
"3104","30Q384",2022,0.875597263868359,0.852682831640102,240,0.533333361148834,0.466666668653488,0.270833343267441,0.0500000007450581,0.1875,0.058333333581686,0.00416666688397527,0.429166674613953,0,0.0874999985098839,0.100000001490116,"0.16249999403953552","0.15172803401947021",42142,"3050","39092","92.762565609999996","249","54","21.686746599999999",0.0958333333333333,0.0916666666666667
"3105","30Q398",2023,0.162611135054265,0.218014110436722,333,0.444444447755814,0.555555582046509,0.438438445329666,0.00300300307571888,0.456456452608109,0.0300300307571888,0,0.0720720738172531,0,0.123123124241829,0.258258253335953,"0.72972971200942993","0.62778079509735107",59260,"5403","53857","90.882553099999996","356","129","36.235954280000001",0.159159159159159,0.174174174174174
"3106","30Q580",2023,0.240566508171778,0.316167001221999,521,0.520153522491455,0.479846447706223,0.441458731889725,0.0268714018166065,0.180422261357307,0.0345489457249641,0.0115163149312139,0.297504812479019,0.00767754297703505,0.124760076403618,0.0287907868623734,"0.46065258979797363","0.44273704290390015",85555,"4895","80660","94.278533940000003","528","76","14.393939019999999",0.195777351247601,0.0959692898272553
"3107","30Q580",2022,0.943557239213916,0.934569268928036,528,0.566287875175476,0.433712124824524,0.435606062412262,0.032196968793869,0.174242421984673,0.0397727265954018,0.00568181835114956,0.310606062412262,0.00189393945038319,0.130681812763214,0.032196968793869,"0.47159090638160706","0.41786742210388184",89490,"6531","82959","92.701980590000005","530","128","24.150943760000001",0.191287878787879,0.100378787878788
"3108","30Q580",2019,0.993369822041068,0.975575901439845,534,0.597378253936768,0.40262171626091,0.462546825408936,0.0393258444964886,0.189138576388359,0.0337078645825386,0.00561797758564353,0.269662916660309,0,0.0786516889929771,0.0187265910208225,"0.37078651785850525","0.42150187492370605",92717,"2946","89771","96.822586060000006","537","24","4.4692735670000001",0.226591760299625,0.108614232209738
"3109","31R001",2023,0.179936654101653,0.18494869263212,426,0.474178403615952,0.525821566581726,0.0492957755923271,0.0140845067799091,0.232394367456436,0.0140845067799091,0.00234741787426174,0.687793433666229,0,0.255868554115295,0.0446009375154972,"0.35680750012397766","0.34702581167221069",75752,"6294","69458","91.691307069999993","446","139","31.165918349999998",0.427230046948357,0.424882629107981
"3110","31R001",2022,0.888170533746236,0.841898734711794,399,0.493734329938889,0.506265640258789,0.0375939831137657,0.0150375943630934,0.230576440691948,0.0225563906133175,0.00250626564957201,0.689223051071167,0.00250626564957201,0.268170416355133,0.0501253120601177,"0.380952388048172","0.33564662933349609",71377,"5796","65581","91.879737849999998","415","127","30.602409359999999",0.428571428571429,0.433583959899749
"3111","31R001",2019,0.875437482857507,0.85723081999229,446,0.531390130519867,0.468609869480133,0.038116592913866,0.00896861031651497,0.19058296084404,0,0.00224215257912874,0.760089695453644,0,0.239910319447517,0.047085203230381,"0.40807175636291504","0.35759416222572327",78965,"5329","73636","93.251441959999994","450","88","19.555555340000002",0.473094170403587,0.47085201793722
"3112","31R002",2023,0.136072219947043,0.124933648640738,933,0.517684876918793,0.482315123081207,0.250803858041763,0.052518755197525,0.288317263126373,0.0171489808708429,0.00321543402969837,0.379421234130859,0.00857449043542147,0.209003210067749,0.118971064686775,"0.72132903337478638","0.65845173597335815",165316,"14807","150509","91.043212890000007","991","337","34.006053919999999",0.867095391211147,0.769560557341908
"3113","31R002",2022,0.866619493495876,0.823763967793438,939,0.514376997947693,0.485623002052307,0.224707141518593,0.0575079880654812,0.304579347372055,0.0117145897820592,0.00319488812237978,0.394036203622818,0.00425985082983971,0.224707141518593,0.120340786874294,"0.74121403694152832","0.66917574405670166",167245,"15908","151337","90.488204960000004","997","360","36.108325960000002",0.888178913738019,0.702875399361022
